"location.long","location.lat","timestamp","burst_","step_id_","case_","x1_","y1_","x2_","y2_","t1_","t2_","dt_","sl_","ta_","individual.local.identifier","utm.northing","x2_.1"
-8.53955816888481,TRUE,"2013-12-21 12:16:26",4,108,FALSE,4965431.25136478,-1189562.69910481,4965450.41751925,-1189643.15441452,"2013-12-21 12:16:26","2013-12-21 12:32:20",15.9,28.0183988885442,88.7820818479789,"B2",-1189643.15441452,-1.33043097896046
-8.53956116910476,TRUE,"2013-12-19 12:03:00",1,23,FALSE,4965579.84156054,-1189550.97912009,4965765.05466986,-1189679.78457921,"2013-12-19 12:03:00","2013-12-19 12:18:37",15.6166666666667,237.348568958391,11.8907871619861,"B2",-1189679.78457921,-1.32814197158772
-8.53958843976326,TRUE,"2013-12-19 12:03:00",1,23,FALSE,4965579.84156054,-1189550.97912009,4965498.20947944,-1189652.89036526,"2013-12-19 12:03:00","2013-12-19 12:18:37",15.6166666666667,146.403247084642,-21.0118245507476,"B2",-1189652.89036526,-1.33007983786423
-8.53960137725357,TRUE,"2013-12-19 12:18:37",1,24,FALSE,4965467.73570952,-1189531.35800705,4965382.53590433,-1189641.38889157,"2013-12-19 12:18:37","2013-12-19 12:34:17",15.6666666666667,112.291042944947,135.797902458647,"B2",-1189641.38889157,-1.33091976112144
-8.5396085265254,TRUE,"2013-12-21 12:16:26",4,108,FALSE,4965431.25136478,-1189562.69910481,4965448.59916127,-1189649.99192773,"2013-12-21 12:16:26","2013-12-21 12:32:20",15.9,22.0432351268239,-55.8837857537154,"B2",-1189649.99192773,-1.33043838400167
-8.53961727721015,TRUE,"2013-12-20 09:31:32",3,52,FALSE,4965562.11770309,-1189247.36826079,4965491.07636703,-1189656.10483695,"2013-12-20 09:31:32","2013-12-20 09:47:01",15.4833333333333,185.457066410221,-45.9462010755183,"B2",-1189656.10483695,-1.33012839050851
-8.53961747826126,TRUE,"2013-12-21 12:32:20",4,109,FALSE,4965305.97974842,-1189663.59186053,4965193.02698612,-1189621.83383817,"2013-12-21 12:32:20","2013-12-21 12:48:21",16.0166666666667,144.30271782753,40.1689785057971,"B2",-1189621.83383817,-1.33229642243874
-8.53965227658847,TRUE,"2013-12-22 05:16:47",6,112,FALSE,4966240.96523825,-1190312.09197311,4966180.38364223,-1189740.33774732,"2013-12-22 05:16:47","2013-12-22 05:39:40",22.8833333333333,69.7621198431887,27.7555089603547,"B2",-1189740.33774732,-1.32511044856825
-8.53969460127681,TRUE,"2013-12-19 11:31:34",1,21,FALSE,4965605.75653862,-1189214.32720797,4965534.71965962,-1189671.94787591,"2013-12-19 11:31:34","2013-12-19 11:47:21",15.7833333333333,184.035806053934,16.8824735548272,"B2",-1189671.94787591,-1.32980198806243
-8.53970143763111,TRUE,"2013-12-22 05:16:47",6,112,FALSE,4966240.96523825,-1190312.09197311,4966207.03981996,-1189750.28585336,"2013-12-22 05:16:47","2013-12-22 05:39:40",22.8833333333333,41.9317029814816,-16.3362023532135,"B2",-1189750.28585336,-1.32491087808166
-8.53970659252385,TRUE,"2013-12-19 12:18:37",1,24,FALSE,4965467.73570952,-1189531.35800705,4965478.50594501,-1189667.15652818,"2013-12-19 12:18:37","2013-12-19 12:34:17",15.6666666666667,99.4978216218944,-120.842858708487,"B2",-1189667.15652818,-1.33020950251792
-8.53971879465639,TRUE,"2013-12-21 12:16:26",4,108,FALSE,4965431.25136478,-1189562.69910481,4965429.85945815,-1189663.2656247,"2013-12-21 12:16:26","2013-12-21 12:32:20",15.9,1.42962718714347,-91.33641179157,"B2",-1189663.2656247,-1.33056195002006
-8.53971889062222,TRUE,"2013-12-22 05:16:47",6,112,FALSE,4966240.96523825,-1190312.09197311,4965823.05700311,-1189708.53166851,"2013-12-22 05:16:47","2013-12-22 05:39:40",22.8833333333333,423.150127899933,-47.2814553197728,"B2",-1189708.53166851,-1.32770183565834
-8.53972650608436,TRUE,"2013-12-21 12:32:20",4,109,FALSE,4965305.97974842,-1189663.59186053,4965261.00696177,-1189644.91312103,"2013-12-21 12:32:20","2013-12-21 12:48:21",16.0166666666667,80.4666401422393,39.8629665745231,"B2",-1189644.91312103,-1.33178931664706
-8.53972980681283,TRUE,"2013-12-19 12:18:37",1,24,FALSE,4965467.73570952,-1189531.35800705,4965666.66126891,-1189692.05930016,"2013-12-19 12:18:37","2013-12-19 12:34:17",15.6666666666667,234.311267004406,62.2751086086248,"B2",-1189692.05930016,-1.32883817747809
-8.53973570073575,TRUE,"2013-12-21 12:16:26",4,108,FALSE,4965431.25136478,-1189562.69910481,4965448.93217708,-1189667.82631613,"2013-12-21 12:16:26","2013-12-21 12:32:20",15.9,18.1808068496648,100.295898048806,"B2",-1189667.82631613,-1.33042125889239
-8.53976712660298,TRUE,"2013-12-20 09:47:01",3,53,FALSE,4965466.82406345,-1189484.79385642,4965782.00506019,-1189710.55693465,"2013-12-20 09:47:01","2013-12-20 10:02:36",15.5833333333333,351.073480218495,162.906687425087,"B2",-1189710.55693465,-1.32799486386679
-8.53977824086352,TRUE,"2013-12-19 12:34:17",1,25,FALSE,4965349.26958346,-1189568.24334132,4965147.34685225,-1189639.07283673,"2013-12-19 12:34:17","2013-12-19 12:50:02",15.75,210.29924723203,147.938046106199,"B2",-1189639.07283673,-1.33261012724321
-8.53977884088112,TRUE,"2013-12-19 11:31:34",1,21,FALSE,4965605.75653862,-1189214.32720797,4965482.7250706,-1189677.75215807,"2013-12-19 11:31:34","2013-12-19 11:47:21",15.7833333333333,214.392618035923,85.7825858414762,"B2",-1189677.75215807,-1.33017045950999
-8.53979646640108,TRUE,"2013-12-19 12:18:37",1,24,FALSE,4965467.73570952,-1189531.35800705,4965535.2762923,-1189686.26650893,"2013-12-19 12:18:37","2013-12-19 12:34:17",15.6666666666667,135.982345975932,137.179057206274,"B2",-1189686.26650893,-1.3297861620091
-8.53979652212337,TRUE,"2013-12-19 12:34:17",1,25,FALSE,4965349.26958346,-1189568.24334132,4965355.84919449,-1189665.62506048,"2013-12-19 12:34:17","2013-12-19 12:50:02",15.75,85.5676606708572,-95.7416062931515,"B2",-1189665.62506048,-1.33109132329168
-8.53980497395539,TRUE,"2013-12-21 12:32:20",4,109,FALSE,4965305.97974842,-1189663.59186053,4965329.26027274,-1189663.74786522,"2013-12-21 12:32:20","2013-12-21 12:48:21",16.0166666666667,53.2497262814514,158.19795135315,"B2",-1189663.74786522,-1.33128375805972
-8.53980652403119,TRUE,"2013-12-21 12:16:26",4,108,FALSE,4965431.25136478,-1189562.69910481,4965447.67128846,-1189677.59183401,"2013-12-21 12:16:26","2013-12-21 12:32:20",15.9,21.5780710662364,11.8603568299206,"B2",-1189677.59183401,-1.330422242654
-8.53980946570074,TRUE,"2013-12-19 08:39:48",1,10,FALSE,4965972.76303021,-1189299.51626928,4966171.02314564,-1189761.25807208,"2013-12-19 08:39:48","2013-12-19 08:55:21",15.55,491.506081883281,55.3930711252332,"B2",-1189761.25807208,-1.32516035660507
-8.53982292083093,TRUE,"2013-12-20 09:47:01",3,53,FALSE,4965466.82406345,-1189484.79385642,4965378.10982692,-1189671.88092289,"2013-12-20 09:47:01","2013-12-20 10:02:36",15.5833333333333,146.006373113666,16.6257176634225,"B2",-1189671.88092289,-1.33092634444344
-8.539823005,TRUE,"2013-12-21 12:16:26",4,108,TRUE,4965431.25136478,-1189562.69910481,4965305.97974842,-1189663.59186053,"2013-12-21 12:16:26","2013-12-21 12:32:20",15.9,160.849012175762,27.3083296036564,"B2",-1189663.59186053,-1.33145101999998
-8.53985523220068,TRUE,"2013-12-19 12:03:00",1,23,FALSE,4965579.84156054,-1189550.97912009,4965394.59039285,-1189678.29900745,"2013-12-19 12:03:00","2013-12-19 12:18:37",15.6166666666667,236.452220814499,-90.4356068770246,"B2",-1189678.29900745,-1.3308027271905
-8.53987319953042,TRUE,"2013-12-21 12:16:26",4,108,FALSE,4965431.25136478,-1189562.69910481,4965408.49083668,-1189682.41296398,"2013-12-21 12:16:26","2013-12-21 12:32:20",15.9,29.5343118241494,-33.8665786354874,"B2",-1189682.41296398,-1.33069953651766
-8.539895005,TRUE,"2013-12-22 05:16:47",6,112,TRUE,4966240.96523825,-1190312.09197311,4966185.80197361,-1189774.92999484,"2013-12-22 05:16:47","2013-12-22 05:39:40",22.8833333333333,539.987057286563,-12.332020951682,"B2",-1189774.92999484,-1.32504296999998
-8.53991210334243,TRUE,"2013-12-21 12:16:26",4,108,FALSE,4965431.25136478,-1189562.69910481,4965403.06737542,-1189687.23277357,"2013-12-21 12:16:26","2013-12-21 12:32:20",15.9,36.7862749709175,-121.824153839533,"B2",-1189687.23277357,-1.33073448961313
-8.53991898057254,TRUE,"2013-12-21 12:32:20",4,109,FALSE,4965305.97974842,-1189663.59186053,4965343.37347631,-1189681.32532981,"2013-12-21 12:32:20","2013-12-21 12:48:21",16.0166666666667,48.1373347413982,101.212171555666,"B2",-1189681.32532981,-1.33116791604993
-8.53994684373219,TRUE,"2013-12-22 05:16:47",6,112,FALSE,4966240.96523825,-1190312.09197311,4966229.72841726,-1189787.2409115,"2013-12-22 05:16:47","2013-12-22 05:39:40",22.8833333333333,16.6680777286961,79.3707964479398,"B2",-1189787.2409115,-1.32471747312467
-8.53995394641263,TRUE,"2013-12-21 12:48:21",4,110,FALSE,4965359.93703792,-1189711.63889294,4965322.1613705,-1189683.77705514,"2013-12-21 12:48:21","2013-12-21 13:06:26",18.0833333333333,46.6355891776548,-66.6000592149564,"B2",-1189683.77705514,-1.33131817393615
-8.53996758043803,TRUE,"2013-12-22 05:16:47",6,112,FALSE,4966240.96523825,-1190312.09197311,4966166.34307921,-1189782.84665795,"2013-12-22 05:16:47","2013-12-22 05:39:40",22.8833333333333,75.0409233370059,-91.0004923282189,"B2",-1189782.84665795,-1.32517611379014
-8.54003914588851,TRUE,"2013-12-21 12:16:26",4,108,FALSE,4965431.25136478,-1189562.69910481,4965349.93194959,-1189698.89522003,"2013-12-21 12:16:26","2013-12-21 12:32:20",15.9,88.6519851945754,-84.4134216187039,"B2",-1189698.89522003,-1.33110631612409
-8.54004844571865,TRUE,"2013-12-21 12:48:21",4,110,FALSE,4965359.93703792,-1189711.63889294,4965550.95889201,-1189723.33235644,"2013-12-21 12:48:21","2013-12-21 13:06:26",18.0833333333333,191.411553999223,-56.6124896728262,"B2",-1189723.33235644,-1.32964295324812
-8.54005451950351,TRUE,"2013-12-22 05:16:47",6,112,FALSE,4966240.96523825,-1190312.09197311,4966176.0584851,-1189796.13164685,"2013-12-22 05:16:47","2013-12-22 05:39:40",22.8833333333333,68.2817446514863,-34.2417975801028,"B2",-1189796.13164685,-1.32509539432935
-8.54010795250419,TRUE,"2013-12-21 12:48:21",4,110,FALSE,4965359.93703792,-1189711.63889294,4965371.13905925,-1189710.96419626,"2013-12-21 12:48:21","2013-12-21 13:06:26",18.0833333333333,11.2031667987283,-157.06533256158,"B2",-1189710.96419626,-1.33094409744335
-8.540121987,TRUE,"2013-12-21 12:32:20",4,109,TRUE,4965305.97974842,-1189663.59186053,4965359.93703792,-1189711.63889294,"2013-12-21 12:32:20","2013-12-21 12:48:21",16.0166666666667,72.2493592346058,99.4683908223111,"B2",-1189711.63889294,-1.33102395999999
-8.54013093163099,TRUE,"2013-12-21 12:32:20",4,109,FALSE,4965305.97974842,-1189663.59186053,4965298.38916064,-1189705.80728276,"2013-12-21 12:32:20","2013-12-21 12:48:21",16.0166666666667,9.57207919736338,-10.0798688150711,"B2",-1189705.80728276,-1.33147063570787
-8.54013631668642,TRUE,"2013-12-21 12:00:23",4,107,FALSE,4965679.32798668,-1189512.04984483,4965468.62125072,-1189726.15235194,"2013-12-21 12:00:23","2013-12-21 12:16:26",16.05,266.672631845027,-115.57915713466,"B2",-1189726.15235194,-1.3302317218117
-8.54014844205262,TRUE,"2013-12-21 12:32:20",4,109,FALSE,4965305.97974842,-1189663.59186053,4965459.10238339,-1189726.75358993,"2013-12-21 12:32:20","2013-12-21 12:48:21",16.0166666666667,153.866810609523,-81.7798000078468,"B2",-1189726.75358993,-1.33029956092188
-8.54017902776482,TRUE,"2013-12-21 12:48:21",4,110,FALSE,4965359.93703792,-1189711.63889294,4965374.41106457,-1189721.2865775,"2013-12-21 12:48:21","2013-12-21 13:06:26",18.0833333333333,17.6852297643887,-132.559023846814,"B2",-1189721.2865775,-1.33091207902148
-8.54018541140709,TRUE,"2013-12-21 12:48:21",4,110,FALSE,4965359.93703792,-1189711.63889294,4965437.73384456,-1189729.46758796,"2013-12-21 12:48:21","2013-12-21 13:06:26",18.0833333333333,79.93006795632,-132.178445621252,"B2",-1189729.46758796,-1.33045072334212
-8.54018652928675,TRUE,"2013-12-21 12:32:20",4,109,FALSE,4965305.97974842,-1189663.59186053,4965379.76891704,-1189722.95291522,"2013-12-21 12:32:20","2013-12-21 12:48:21",16.0166666666667,74.6515137530219,-106.966294352297,"B2",-1189722.95291522,-1.33087223794943
-8.54019176563753,TRUE,"2013-12-21 12:48:21",4,110,FALSE,4965359.93703792,-1189711.63889294,4965461.60821248,-1189733.10446318,"2013-12-21 12:48:21","2013-12-21 13:06:26",18.0833333333333,104.019954946901,37.4862006574682,"B2",-1189733.10446318,-1.33027632430625
-8.54020304,TRUE,"2013-12-21 12:48:21",4,110,TRUE,4965359.93703792,-1189711.63889294,4965256.91372333,-1189711.1243974,"2013-12-21 12:48:21","2013-12-21 13:06:26",18.0833333333333,103.024749943651,-138.602212167882,"B2",-1189711.1243974,-1.33176399999998
-8.54020490059514,TRUE,"2013-12-22 05:16:47",6,112,FALSE,4966240.96523825,-1190312.09197311,4966273.65509403,-1189828.41139252,"2013-12-22 05:16:47","2013-12-22 05:39:40",22.8833333333333,62.6808309485385,-38.7212664784077,"B2",-1189828.41139252,-1.32436812814115
-8.54021425323526,TRUE,"2013-12-19 15:10:18",1,35,FALSE,4965686.13799369,-1189203.42344531,4965564.4465592,-1189748.08714917,"2013-12-19 15:10:18","2013-12-19 15:25:49",15.5166666666667,601.078459987393,98.756304238517,"B2",-1189748.08714917,-1.32952567290986
-8.54021524525379,TRUE,"2013-12-21 12:32:20",4,109,FALSE,4965305.97974842,-1189663.59186053,4965409.19180846,-1189730.35748514,"2013-12-21 12:32:20","2013-12-21 12:48:21",16.0166666666667,104.895734096587,119.201110395343,"B2",-1189730.35748514,-1.33065489195694
-8.54021951745839,TRUE,"2013-12-20 09:47:01",3,53,FALSE,4965466.82406345,-1189484.79385642,4965406.22874831,-1189730.61429656,"2013-12-20 09:47:01","2013-12-20 10:02:36",15.5833333333333,184.907972930842,10.6617006016886,"B2",-1189730.61429656,-1.33067595167642
-8.54035951314108,TRUE,"2013-12-21 12:32:20",4,109,FALSE,4965305.97974842,-1189663.59186053,4965362.01918252,-1189745.11637414,"2013-12-21 12:32:20","2013-12-21 12:48:21",16.0166666666667,65.2775606280872,143.974762792347,"B2",-1189745.11637414,-1.33098135226229
-8.54038853957129,TRUE,"2013-12-22 05:16:47",6,112,FALSE,4966240.96523825,-1190312.09197311,4966340.02743372,-1189861.75165195,"2013-12-22 05:16:47","2013-12-22 05:39:40",22.8833333333333,131.724404401304,-82.4010516257495,"B2",-1189861.75165195,-1.32386413034777
-8.54040016670227,TRUE,"2013-12-20 12:23:11",3,63,FALSE,4965795.58561242,-1189226.79404226,4965826.49598212,-1189804.26515322,"2013-12-20 12:23:11","2013-12-20 12:38:44",15.55,537.001839467837,117.867317355672,"B2",-1189804.26515322,-1.32759804654782
-8.5404430913886,TRUE,"2013-12-21 12:16:26",4,108,FALSE,4965431.25136478,-1189562.69910481,4965543.42804272,-1189777.69075087,"2013-12-21 12:16:26","2013-12-21 12:32:20",15.9,160.006761887702,-63.625746037279,"B2",-1189777.69075087,-1.32965210311326
-8.54047541296863,TRUE,"2013-12-19 09:42:08",1,14,FALSE,4965968.16897882,-1189283.73901509,4965971.67884878,-1189831.50675269,"2013-12-19 09:42:08","2013-12-19 09:57:46",15.6333333333333,549.428567849558,-171.210411358299,"B2",-1189831.50675269,-1.3265333143419
-8.54052426461597,TRUE,"2013-12-20 09:31:32",3,52,FALSE,4965562.11770309,-1189247.36826079,4965437.91153102,-1189776.90530496,"2013-12-20 09:31:32","2013-12-20 09:47:01",15.4833333333333,317.421284025838,-27.1055787062859,"B2",-1189776.90530496,-1.3304102525263
-8.54053557688434,TRUE,"2013-12-21 12:32:20",4,109,FALSE,4965305.97974842,-1189663.59186053,4965220.98007106,-1189753.52141788,"2013-12-21 12:32:20","2013-12-21 12:48:21",16.0166666666667,94.758065863431,47.581710517615,"B2",-1189753.52141788,-1.33198694393958
-8.54053829900862,TRUE,"2013-12-19 12:34:17",1,25,FALSE,4965349.26958346,-1189568.24334132,4965434.33177667,-1189778.4571924,"2013-12-19 12:34:17","2013-12-19 12:50:02",15.75,215.633006046657,-95.4130776519451,"B2",-1189778.4571924,-1.33043466936704
-8.54056660641333,TRUE,"2013-12-21 12:48:21",4,110,FALSE,4965359.93703792,-1189711.63889294,4965441.84528106,-1189783.28314085,"2013-12-21 12:48:21","2013-12-21 13:06:26",18.0833333333333,109.15972036575,131.224689934551,"B2",-1189783.28314085,-1.330376742306
-8.54061062856332,TRUE,"2013-12-22 07:13:45",6,118,FALSE,4966226.30760642,-1189335.82120695,4966017.52239401,-1189855.70624661,"2013-12-22 07:13:45","2013-12-22 07:32:28",18.7166666666667,349.036861095918,71.3270568255067,"B2",-1189855.70624661,-1.32618422404188
-8.54093299374354,TRUE,"2013-12-22 05:39:40",6,113,FALSE,4966185.80197361,-1189774.92999484,4965779.19545151,-1189873.38415609,"2013-12-22 05:39:40","2013-12-22 05:55:19",15.65,761.056719988948,48.1310472583936,"B2",-1189873.38415609,-1.32788049057746
-8.54097307641751,TRUE,"2013-12-21 12:48:21",4,110,FALSE,4965359.93703792,-1189711.63889294,4965518.57852159,-1189848.9945176,"2013-12-21 12:48:21","2013-12-21 13:06:26",18.0833333333333,210.179186373088,-44.6977571207688,"B2",-1189848.9945176,-1.32977157868491
-8.5410346889349,TRUE,"2013-12-22 05:16:47",6,112,FALSE,4966240.96523825,-1190312.09197311,4966207.69642553,-1189936.94356174,"2013-12-22 05:16:47","2013-12-22 05:39:40",22.8833333333333,165.394104374767,-108.587477019723,"B2",-1189936.94356174,-1.32475191967852
-8.54103828417687,TRUE,"2013-12-21 12:16:26",4,108,FALSE,4965431.25136478,-1189562.69910481,4965263.71082998,-1189828.78417957,"2013-12-21 12:16:26","2013-12-21 12:32:20",15.9,235.283516362553,-128.02695787729,"B2",-1189828.78417957,-1.33161798646518
-8.54105977797233,TRUE,"2013-12-22 07:13:45",6,118,FALSE,4966226.30760642,-1189335.82120695,4966360.28535506,-1189958.0218145,"2013-12-22 07:13:45","2013-12-22 07:32:28",18.7166666666667,222.300280280133,19.7734866785531,"B2",-1189958.0218145,-1.32363915320396
-8.5411438758546,TRUE,"2013-12-22 07:13:45",6,118,FALSE,4966226.30760642,-1189335.82120695,4966042.99135537,-1189933.26231137,"2013-12-22 07:13:45","2013-12-22 07:32:28",18.7166666666667,272.890926898247,178.236562334199,"B2",-1189933.26231137,-1.32593730199105
-8.54115968722903,TRUE,"2013-12-19 09:42:08",1,14,FALSE,4965968.16897882,-1189283.73901509,4965950.34632553,-1189924.8097098,"2013-12-19 09:42:08","2013-12-19 09:57:46",15.6333333333333,642.967377808144,54.9501485127105,"B2",-1189924.8097098,-1.32660935076302
-8.54126679774055,TRUE,"2013-12-21 12:16:26",4,108,FALSE,4965431.25136478,-1189562.69910481,4965927.95845186,-1189937.22166509,"2013-12-21 12:16:26","2013-12-21 12:32:20",15.9,567.090116555165,24.6292167689712,"B2",-1189937.22166509,-1.32675980849885
-8.541283231912,TRUE,"2013-12-21 12:48:21",4,110,FALSE,4965359.93703792,-1189711.63889294,4965693.30855404,-1189912.50952302,"2013-12-21 12:48:21","2013-12-21 13:06:26",18.0833333333333,389.47726067211,-25.6761598573189,"B2",-1189912.50952302,-1.32846472419013
-8.54131461770203,TRUE,"2013-12-22 05:16:47",6,112,FALSE,4966240.96523825,-1190312.09197311,4966312.76160814,-1189988.21447202,"2013-12-22 05:16:47","2013-12-22 05:39:40",22.8833333333333,225.044411035395,80.4353206113985,"B2",-1189988.21447202,-1.32395534390871
-8.5414039609611,TRUE,"2013-12-19 12:34:17",1,25,FALSE,4965349.26958346,-1189568.24334132,4964893.6243753,-1189837.35892227,"2013-12-19 12:34:17","2013-12-19 12:50:02",15.75,523.150383449644,-159.707590106554,"B2",-1189837.35892227,-1.33426785323788
-8.54149268105521,TRUE,"2013-12-19 12:34:17",1,25,FALSE,4965349.26958346,-1189568.24334132,4965350.61395731,-1189902.37185624,"2013-12-19 12:34:17","2013-12-19 12:50:02",15.75,322.063922083508,105.247528152806,"B2",-1189902.37185624,-1.33093329231572
-8.54152450740477,TRUE,"2013-12-19 11:47:21",1,22,FALSE,4965647.02438251,-1189502.17467504,4965679.29759819,-1189944.66032851,"2013-12-19 11:47:21","2013-12-19 12:03:00",15.65,395.001840896432,-158.568633866431,"B2",-1189944.66032851,-1.3285387377089
-8.54156186099409,TRUE,"2013-12-22 07:13:45",6,118,FALSE,4966226.30760642,-1189335.82120695,4966154.91747196,-1190004.64237117,"2013-12-22 07:13:45","2013-12-22 07:32:28",18.7166666666667,148.987652255076,52.3359854901782,"B2",-1190004.64237117,-1.32507484376831
-8.54165368108631,TRUE,"2013-12-22 07:13:45",6,118,FALSE,4966226.30760642,-1189335.82120695,4966054.93950356,-1190005.98163535,"2013-12-22 07:13:45","2013-12-22 07:32:28",18.7166666666667,214.754088723804,96.742501456968,"B2",-1190005.98163535,-1.32579143347919
-8.5417568148426,TRUE,"2013-12-22 05:16:47",6,112,FALSE,4966240.96523825,-1190312.09197311,4966319.04264361,-1190050.8217873,"2013-12-22 05:16:47","2013-12-22 05:39:40",22.8833333333333,286.726982292553,17.5545481188233,"B2",-1190050.8217873,-1.32385851219585
